filename,width,height,class,xmin,ymin,xmax,ymax,path
82_s_DSCF1082.JPG,1024,900,5,572,228,956,487,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1082.JPG,1024,900,4,170,275,550,536,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1120.JPG,1024,900,3,280,400,713,701,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1122.JPG,1024,900,5,432,379,737,610,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1042.JPG,1024,900,5,635,679,1022,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1048.JPG,1024,900,4,821,445,1004,579,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1048.JPG,1024,900,5,551,492,733,620,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1048.JPG,1024,900,3,281,526,473,661,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1081.JPG,1024,900,4,198,225,446,439,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1090.JPG,1024,900,1,709,434,893,547,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1017.JPG,1024,900,4,622,294,891,463,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1135.JPG,1024,900,6,666,523,882,685,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1137.JPG,1024,900,2,511,380,859,612,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1038.JPG,1024,900,2,398,500,784,761,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1025.JPG,1024,900,6,390,651,924,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1109.JPG,1024,900,3,76,115,467,353,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1103.JPG,1024,900,6,402,199,558,293,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1103.JPG,1024,900,5,406,540,601,674,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
82_s_DSCF1044.JPG,1024,900,6,540,498,768,648,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1040.JPG,1024,900,2,430,417,745,640,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1040.JPG,1024,900,1,154,431,436,629,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1040.JPG,1024,900,4,0,447,165,636,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1068.JPG,1024,900,5,0,0,410,87,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1068.JPG,1024,900,1,589,375,962,599,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1074.JPG,1024,900,2,42,277,545,622,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1013.JPG,1024,900,1,341,555,478,622,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1013.JPG,1024,900,2,497,532,631,606,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1013.JPG,1024,900,3,649,515,778,590,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1013.JPG,1024,900,4,360,602,499,678,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1013.JPG,1024,900,5,527,591,663,666,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1013.JPG,1024,900,6,681,573,815,648,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1023.JPG,1024,900,2,207,329,429,482,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1070.JPG,1024,900,2,281,464,570,656,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1070.JPG,1024,900,6,348,325,595,497,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1092.JPG,1024,900,4,119,425,362,602,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1092.JPG,1024,900,5,459,500,709,670,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1092.JPG,1024,900,3,696,338,907,503,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1061.JPG,1024,900,6,544,569,832,751,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1061.JPG,1024,900,2,463,466,703,612,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1065.JPG,1024,900,5,598,339,826,439,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1065.JPG,1024,900,1,193,298,408,399,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1116.JPG,1024,900,5,525,535,777,711,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1111.JPG,1024,900,6,206,285,493,474,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1111.JPG,1024,900,2,542,287,835,479,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1106.JPG,1024,900,2,121,118,529,449,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1021.JPG,1024,900,5,542,270,774,434,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1072.JPG,1024,900,3,557,398,814,578,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1072.JPG,1024,900,2,217,481,489,657,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1077.JPG,1024,900,6,490,286,765,491,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1077.JPG,1024,900,1,147,339,428,545,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1097.JPG,1024,900,5,336,178,753,470,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1125.JPG,1024,900,1,658,424,838,582,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1125.JPG,1024,900,6,539,533,760,720,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1125.JPG,1024,900,2,264,422,478,601,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1129.JPG,1024,900,6,395,582,617,747,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1094.JPG,1024,900,4,366,319,731,588,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1015.JPG,1024,900,3,512,441,844,734,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1015.JPG,1024,900,6,132,336,447,577,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1132.JPG,1024,900,1,772,330,909,412,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1132.JPG,1024,900,4,640,420,891,592,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1132.JPG,1024,900,5,48,547,443,790,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1064.JPG,1024,900,3,764,212,993,400,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1064.JPG,1024,900,2,258,297,519,506,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1086.JPG,1024,900,4,879,491,1024,670,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1086.JPG,1024,900,2,621,439,832,618,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1086.JPG,1024,900,1,379,405,588,587,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1086.JPG,1024,900,3,134,350,346,539,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1056.JPG,1024,900,2,96,175,403,410,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1056.JPG,1024,900,6,367,243,672,485,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1099.JPG,1024,900,6,271,36,619,276,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1141.JPG,1024,900,2,341,37,598,149,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1059.JPG,1024,900,2,316,264,566,484,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1050.JPG,1024,900,5,60,199,243,320,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1050.JPG,1024,900,3,335,159,514,279,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1142.JPG,1024,900,2,187,305,429,448,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1142.JPG,1024,900,1,481,335,720,477,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1110.JPG,1024,900,3,192,244,517,459,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1110.JPG,1024,900,1,538,260,868,472,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1133.JPG,1024,900,1,173,205,502,515,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1053.JPG,1024,900,1,375,622,711,843,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1053.JPG,1024,900,6,690,667,1024,890,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1037.JPG,1024,900,1,460,681,802,850,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1114.JPG,1024,900,6,430,387,709,554,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1016.JPG,1024,900,4,414,693,779,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1016.JPG,1024,900,6,647,474,981,698,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1016.JPG,1024,900,3,747,268,1024,517,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1049.JPG,1024,900,4,667,328,889,455,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1049.JPG,1024,900,5,334,392,541,522,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1049.JPG,1024,900,3,51,448,249,562,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1104.JPG,1024,900,5,322,44,589,207,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1104.JPG,1024,900,1,219,575,524,781,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1101.JPG,1024,900,2,672,523,931,731,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1066.JPG,1024,900,1,286,368,487,477,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1066.JPG,1024,900,5,568,368,763,474,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1032.JPG,1024,900,5,707,394,983,548,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1032.JPG,1024,900,6,110,370,367,520,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1105.JPG,1024,900,2,193,169,536,445,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1130.JPG,1024,900,1,375,529,572,686,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1140.JPG,1024,900,6,476,127,736,284,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1029.JPG,1024,900,6,138,611,581,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1029.JPG,1024,900,2,429,365,845,687,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1029.JPG,1024,900,1,700,227,1024,536,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1088.JPG,1024,900,5,592,264,804,427,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1088.JPG,1024,900,2,570,589,745,730,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1082.JPG,1024,900,5,267,1,549,210,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1082.JPG,1024,900,4,0,0,225,188,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1120.JPG,1024,900,3,291,354,619,633,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1122.JPG,1024,900,5,387,350,626,514,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1042.JPG,1024,900,5,153,663,525,884,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1048.JPG,1024,900,4,609,351,810,505,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1048.JPG,1024,900,5,300,264,500,412,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1048.JPG,1024,900,3,0,166,204,322,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1081.JPG,1024,900,4,400,393,606,559,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1090.JPG,1024,900,1,296,257,485,379,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1017.JPG,1024,900,4,245,224,424,354,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1135.JPG,1024,900,6,152,264,384,418,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1137.JPG,1024,900,2,71,165,323,375,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1038.JPG,1024,900,2,231,714,874,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1025.JPG,1024,900,6,509,534,841,767,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1109.JPG,1024,900,3,520,427,812,609,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1103.JPG,1024,900,6,414,177,608,296,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1103.JPG,1024,900,5,327,618,566,788,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
83_s_DSCF1044.JPG,1024,900,6,385,431,709,653,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1040.JPG,1024,900,2,10,644,367,889,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1040.JPG,1024,900,1,349,611,668,827,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1040.JPG,1024,900,4,645,584,933,791,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1068.JPG,1024,900,5,415,216,834,440,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1068.JPG,1024,900,1,827,690,1024,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1074.JPG,1024,900,2,316,433,805,750,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1013.JPG,1024,900,1,532,677,662,769,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1013.JPG,1024,900,2,675,689,803,786,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1013.JPG,1024,900,3,814,706,937,803,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1013.JPG,1024,900,4,545,725,677,825,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1013.JPG,1024,900,5,697,750,827,849,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1013.JPG,1024,900,6,839,766,966,864,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1023.JPG,1024,900,2,324,471,612,650,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1070.JPG,1024,900,2,572,510,899,760,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1070.JPG,1024,900,6,512,393,794,614,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1092.JPG,1024,900,4,99,411,361,591,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1092.JPG,1024,900,5,445,477,713,650,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1092.JPG,1024,900,3,661,313,890,480,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1061.JPG,1024,900,6,504,542,887,802,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1061.JPG,1024,900,2,368,395,689,603,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1065.JPG,1024,900,5,451,187,727,311,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1065.JPG,1024,900,1,0,123,256,247,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1116.JPG,1024,900,5,266,392,547,557,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1111.JPG,1024,900,6,132,191,491,435,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1111.JPG,1024,900,2,494,244,860,492,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1106.JPG,1024,900,2,251,254,536,435,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1021.JPG,1024,900,5,651,229,984,505,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1072.JPG,1024,900,3,107,272,357,458,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1072.JPG,1024,900,2,394,376,658,560,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1077.JPG,1024,900,6,562,431,953,739,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1077.JPG,1024,900,1,131,340,529,650,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1097.JPG,1024,900,5,429,281,712,451,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1125.JPG,1024,900,1,270,343,467,484,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1125.JPG,1024,900,6,368,451,609,617,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1125.JPG,1024,900,2,642,360,876,519,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1129.JPG,1024,900,6,556,675,879,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1094.JPG,1024,900,4,244,207,488,394,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1015.JPG,1024,900,3,385,602,694,872,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1015.JPG,1024,900,6,739,491,1024,715,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1132.JPG,1024,900,1,114,330,251,412,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1132.JPG,1024,900,4,132,420,383,592,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1132.JPG,1024,900,5,580,547,975,790,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1064.JPG,1024,900,3,0,23,268,273,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1064.JPG,1024,900,2,577,101,905,380,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1086.JPG,1024,900,4,40,118,198,241,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1086.JPG,1024,900,2,230,147,387,271,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1086.JPG,1024,900,1,407,185,562,311,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1086.JPG,1024,900,3,583,209,740,340,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1056.JPG,1024,900,2,545,314,892,522,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1056.JPG,1024,900,6,204,313,546,531,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1099.JPG,1024,900,6,399,182,711,368,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1141.JPG,1024,900,2,664,304,914,424,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1059.JPG,1024,900,2,234,194,606,502,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1050.JPG,1024,900,5,361,409,554,504,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1050.JPG,1024,900,3,642,427,833,521,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1142.JPG,1024,900,2,647,519,974,722,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1142.JPG,1024,900,1,293,452,617,654,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1110.JPG,1024,900,3,113,214,532,503,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1110.JPG,1024,900,1,532,200,957,486,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1133.JPG,1024,900,1,282,357,590,593,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1053.JPG,1024,900,1,214,324,550,534,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1053.JPG,1024,900,6,0,267,247,479,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1037.JPG,1024,900,1,152,569,699,847,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1114.JPG,1024,900,6,361,387,581,538,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1016.JPG,1024,900,4,411,606,724,807,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1016.JPG,1024,900,6,188,420,475,604,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1016.JPG,1024,900,3,81,235,352,444,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1049.JPG,1024,900,4,667,328,889,455,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1049.JPG,1024,900,5,334,392,541,522,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1049.JPG,1024,900,3,51,448,249,562,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1104.JPG,1024,900,5,350,162,542,270,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1104.JPG,1024,900,1,348,586,565,726,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1101.JPG,1024,900,2,309,193,541,367,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1066.JPG,1024,900,1,431,465,669,603,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1066.JPG,1024,900,5,709,517,940,652,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1032.JPG,1024,900,5,0,382,262,594,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1032.JPG,1024,900,6,614,255,891,459,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1105.JPG,1024,900,2,184,173,538,435,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1130.JPG,1024,900,1,410,494,639,662,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1140.JPG,1024,900,6,407,251,623,376,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1029.JPG,1024,900,6,430,513,982,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1029.JPG,1024,900,2,74,190,589,614,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1029.JPG,1024,900,1,0,10,233,417,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1088.JPG,1024,900,5,345,144,567,283,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1088.JPG,1024,900,2,372,501,555,623,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1082.JPG,1024,900,5,645,323,959,506,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1082.JPG,1024,900,4,323,322,635,507,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1120.JPG,1024,900,3,305,419,677,651,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1122.JPG,1024,900,5,267,148,608,435,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1042.JPG,1024,900,5,203,522,482,724,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
84_s_DSCF1048.JPG,1024,900,4,701,463,892,593,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
